,file_label,file_name
0,"Diagnosis and Symptoms Checklist [ADNI1,GO,2]",adni-lipidomics-eics.zip
1,"Diagnostic Summary - Baseline Changes [ADNI1,GO,2,3]",ADSXLIST.csv
2,"Diagnostic Summary [ADNI1,GO,2,3]",BLCHANGE.csv
3,ADAS Sub-Scores and Total Scores [ADNI1],DXSUM_PDXCONV_ADNIALL.csv
4,Alzheimer's Disease Assessment Scale (ADAS) [ADNI1],ADASSCORES.csv
5,"Alzheimer's Disease Assessment Scale (ADAS) [ADNIGO,2,3]",ADAS_ADNI1.csv
6,"Clinical Dementia Rating Scale (CDR) [ADNI1,GO,2,3]",ADAS_ADNIGO23.csv
7,"Cognitive Change Index [ADNI2,3]",CDR.csv
8,Cogstate Battery Documentation,CCI.csv
9,Cogstate Battery Results Dictionary,ADNI_Cogstate_Description_and_Description_29October2015.pdf
10,"Cogstate Battery Results [ADNI2,3]",ADNI_CBBRESULTS_DICT.csv
11,Cogstate Brief Battery [ADNI3],ADNI_CBBRESULTS.csv
12,"Everyday Cognition - Participant Self Report [ADNIGO,2,3]",CBBCOMP.csv
13,"Everyday Cognition - Study Partner Report [ADNIGO,2,3]",ECOGPT.csv
14,Financial Capacity Instrument Short Form (FCI-SF) [ADNI3],ECOGSP.csv
15,"Functional Activities Questionnaire (FAQ) [ADNI1,GO,2,3]",FCI.csv
16,"Geriatric Depression Scale (GDS) [ADNI1,GO,2,3]",FAQ.csv
17,"Item Level Data (ADAS-Cog, ANART, MMSE, etc) [ADNI1]",GDSCALE.csv
18,"Item Level Data Dictionary (ADAS-Cog, ANART, MMSE, etc) [ADNI1]",ITEM.csv
19,"Mini-Mental State Examination (MMSE) [ADNI1,GO,2,3]",ITEM_DICT.csv
20,"Modified Hachinski Ischemia Scale [ADNI1,GO,2,3]",MMSE.csv
21,"Montreal Cognitive Assessment (MoCA) [ADNIGO,2,3]",MODHACH.csv
22,"Neuropsychiatric Inventory (NPI) [ADNI2,3]",MOCA.csv
23,"Neuropsychiatric Inventory Questionnaire (NPI-Q) [ADNI1,GO,2,3]",NPI.csv
24,"Neuropsychological Battery [ADNI1,GO,2,3]",NPIQ.csv
25,"UW - Neuropsych Summary Scores Dictionary [ADNI1,GO,2,3]",NEUROBAT.csv
26,UW - Neuropsych Summary Scores Methods,UWNPSYCHSUM_DICT_03_26_20.csv
27,"UW - Neuropsych Summary Scores [ADNI1,GO,2,3]",ADNI_Methods_UWNPSYCHSUM_March_2020.pdf
28,BHR Data Dictionary [ADNI3],UWNPSYCHSUM_03_26_20.csv
29,Brain Health Registry: BASELINE QUESTIONNAIRE [ADNI3],BHR_DATADIC.csv
30,Brain Health Registry: EVERYDAY COGNITION [ADNI3],BHR_BASELINE_QUESTIONNAIRE.csv
31,Brain Health Registry: LONGITUDINAL QUESTIONNAIRE [ADNI3],BHR_EVERYDAY_COGNITION.csv
32,Brain Health Registry: MEMTRAX Information [ADNI3] (PDF),BHR_LONGITUDINAL_QUESTIONNAIRE.csv
33,Brain Health Registry: MEMTRAX [ADNI3],ADNI_BHR_MemTrax_20200129.pdf
34,Brain Health Registry: Overview (PDF),BHR_MEMTRAX.csv
35,Brain Health Registry: STUDY PARTNER ADL [ADNI3],ADNI_Methods_BHR_Summary_20180405.pdf
36,Brain Health Registry: STUDY PARTNER CAREGIVER BURDEN [ADNI3],BHR_SP_ADL.csv
37,Brain Health Registry: STUDY PARTNER EVERYDAY COGNITION [ADNI3],BHR_SP_CAREGIVER_BURDEN.csv
38,Brain Health Registry: STUDY PARTNER FAQ [ADNI3],BHR_SP_EVERYDAY_COGNITION.csv
39,Brain Health Registry: STUDY PARTNER INITIAL [ADNI3],BHR_SP_FAQ.csv
40,Brain Health Registry: STUDY PARTNER RELATIONSHIP [ADNI3],BHR_SP_INITIAL.csv
41,Brain Health Registry: STUDY PARTNER STUDY CONFIRMATION [ADNI3],BHR_SP_RELATIONSHIP.csv
42,"Aliquot Count in the LDMS Database Dictionary [ADNI1,GO,2,3]",BHR_SP_STUDY_CONFIRMATION.csv
43,"Aliquot Count in the LDMS Database [ADNI1,GO,2,3]",ALIQUOT_LIST_01_24_20_DICT.csv
44,"CSF Aliquot Inventory (PDF) [ADNI1,GO,2]",ALIQUOT_LIST_01_24_20.csv
45,"Plasma Aliquot Inventory (PDF) [ADNI1,GO,2]",ADNI_CSF_Aliquot_Inventory_Description_28Jan2016.pdf
46,"Residual Aliquot Count in the LDMS Database Dictionary [ADNIGO,2]",ADNI_Plasma_Aliquot_Inventory_Description_28Jan2016.pdf
47,"Residual Aliquot Count in the LDMS Database Document [ADNIGO,2]",RESIDUAL_ALIQUOT_LIST_DICT.csv
48,"Residual Aliquot Count in the LDMS Database [ADNIGO,2]",ADNI_Biomarker_Core_Residual_CSF_aliquot_samples_20160509.pdf
49,"UPENN - 2D-UPLC tandem mass spectrometry measurement of Abeta42, Abeta40 and Abeta38 adjustment of Abeta42 results to CRM. [ADNI1,GO,2]",RESIDUAL_ALIQUOT_LIST.csv
50,"UPENN 2D-UPLC tandem mass spectrometry measurement of Abeta42, Abeta40 and Abeta38 and adjustment of Abeta42 results to CRM Dictionary [ADNI1,GO,2]",UPENNMSMSABETA2CRM.csv
51,AD Metabolomics Consortium Barcelona Purines,UPENNMSMSABETA2CRM_DICT.csv
52,AD Metabolomics Consortium Barcelona Purines Dictionary,ADMCBARCELONAPURINE.csv
53,AD Metabolomics Consortium Barcelona Purines Methods,ADMCBARCELONAPURINE_DICT.csv
54,"AD Metabolomics Consortium Bile Acids - Post Processed Data Dictionary [ADNI1,GO,2]",ADNI_Methods_ADMC_Spain_Purine_20151113.pdf
55,"AD Metabolomics Consortium Bile Acids - Post Processed Data [ADNI1,GO,2]",ADMC_BA_POSTPROC_06_28_18_DICT.csv
56,AD Metabolomics Consortium Bile Acids Dictionary [ADNI1],ADMC_BA_POSTPROC_06_28_18.csv
57,AD Metabolomics Consortium Bile Acids Methods (PDF),ADMCBA_DICT.csv
58,AD Metabolomics Consortium Bile Acids [ADNI1],ADNI_ADMC_Bile_Acids_Method_Description_20160121.pdf
59,AD Metabolomics Consortium Lipidomics Methods (PDF),ADMCBA.csv
60,ADMC About the Metabolomics Data,ADNI_ADMC_Lipidomics_Methods_20160816.pdf
61,ADMC Duke ADNI1 Baseline Drug Classes,ADNI_Methods_About_the_Metabolomics_Data_v3.1_20160115.pdf
62,ADMC Duke ADNI2/GO Drug Classes,ADMCADNI1SCPATIENTDRUGCLASSES.csv
63,ADMC Duke Biocrates P180 Kit Flow injection analysis Dictionary [ADNI1],ADMCPATIENTDRUGCLASSES_20170512.csv
64,"ADMC Duke Biocrates p180 Kit Flow injection analysis Dictionary [ADNIGO,2]",ADMCDUKEP180FIA_DICT.csv
65,ADMC Duke Biocrates P180 Kit Flow injection analysis [ADNI1],ADMCDUKEP180FIAADNI2GO_DICT.csv
66,"ADMC Duke Biocrates p180 Kit Flow injection analysis [ADNIGO,2]",ADMCDUKEP180FIA_01_15_16.csv
67,ADMC Duke Biocrates P180 Kit Ultra Performance Liquid Chromatography Dictionary,ADMCDUKEP180FIAADNI2GO.csv
68,ADMC Duke Biocrates P180 Kit Ultra Performance Liquid Chromatography Methods (PDF),ADMCDUKEP180UPLC_DICT.csv
69,ADMC Duke Biocrates P180 Kit Ultra Performance Liquid Chromatography [ADNI1],ADMC_Duke_Biocrates_p180_Methods_Summary.pdf
70,ADMC Duke Clinical Variables,ADMCDUKEP180UPLC_01_15_16.csv
71,ADMC Duke p180 Flow injection analysis - Post Processed Data,ADMC_CLINICALVARIABLES_16May2016.csv
72,ADMC Duke p180 Flow injection analysis Raw Spectra,ADMCDUKEP180FIA.LEVEL5.csv
73,ADMC Duke p180 Mass Spec Worklist Files,4097_ADNI1_p180_FIA_RawData.zip
74,"ADMC Duke p180 Supplementary Files [ADNIGO,2]",4097_ADNI1_p180_Worklists.zip
75,ADMC Duke P180 Ultra Performance Liquid Chromatography - Post Processed Data,ADMCDUKEP180SUPP_20170410.zip
76,"ADMC Duke p180 Ultra Performance Liquid Chromatography Dictionary [ADNIGO,2]",ADMCDUKEP180UPLC.LEVEL5.csv
77,ADMC Duke P180 Ultra Performance Liquid Chromatography Raw Spectra,ADMCDUKEP180UPLCADNI2GO_DICT.csv
78,"ADMC Duke p180 Ultra Performance Liquid Chromatography [ADNIGO,2]",4097_ADNI1_p180_UPLC_RawData.zip
79,ADMC Duke p180 Worklist Raw File Mapping Data Dictionary,ADMCDUKEP180UPLCADNI2GO.csv
80,ADMC Lipidomics Extracted Ion Chromatigrams [ADNI1],p180_Raw_File_Mapping_Data_Dictionary.xlsx
81,ADMC Lipidomics Measured Lipid Molecules Data (ISA-tab) [ADNI1],adni1_lipidomics_isa_tab.zip
82,ADMC Lipidomics Measured Lipid Molecules Data Dictionary [ADNI1],ADNI_ADMCLIPIDOMICS_DICT.csv
83,ADMC Lipidomics Measured Lipid Molecules Data Matrix [ADNI1],ADMC_ADNI1_LIPIDOMICS_Data.zip
84,ADMC Lipidomics Meikle Lab Baseline Data Matrix Dictionary [ADNI1],LIPIDOMICSDATABASE_MEIKLELAB_DICT.csv
85,ADMC Lipidomics Meikle Lab Baseline Data Matrix Methods (PDF),adni_lipidomics_meiklelab_methods_20190314.pdf
86,ADMC Lipidomics Meikle Lab Baseline Data Matrix Version History (PDF),adni_lipidomics_meiklelab_readme_20190314.pdf
87,ADMC Lipidomics Meikle Lab Baseline Data Matrix [ADNI1],LIPIDOMICSDATABASE_MEIKLELAB_03_05_19.csv
88,ADMC Lipidomics Raw LCMS data files ESI negative modes [ADNI1],ADNI1_LIPIDOMICS_RAW_DATA_ESI_NEG.zip
89,ADMC Lipidomics Raw LCMS data files ESI positive modes [ADNI1],ADNI1_LIPIDOMICS_RAW_DATA_ESI_POS.zip
90,ADMC Lipidomics Sample Prep and Analysis Methods [ADNI1],ADNI_UCD_lipidomics_SOP.docx
91,"ADMC M2OVE-AD ADNIGO-2 Bile Acids Dictionary[ADNIGO,2]",ADNI_ADMCM2OVEBA_DICT.csv
92,"ADMC M2OVE-AD ADNIGO-2 Bile Acids[ADNIGO,2]",ADNI_ADMCM2OVEBA.csv
93,ADMC Metabolomic Analysis by Gas chromatography time of flight mass spectrometry (GCTOF) Data Dictionary [ADNI1],ADMCGCTOF_DICT.csv
94,ADMC Metabolomic Analysis by Gas chromatography time of flight mass spectrometry (GCTOF) Data [ADNI1],ADMCGCTOF.csv
95,ADMC Metabolomic Analysis by Gas chromatography time of flight mass spectrometry (GCTOF) Methods (PDF),ADMC_Metabolomic_Analysis_by_Gas_Chromatography_TOF_Mass_Spectrometry_Methods_20170920.pdf
96,"ADMC Nightingale Platform NMR Analysis of Lipoproteins and Metabolites Dictionary [ADNI1,GO,2]",ADNINIGHTINGALE_DICT_20180827.csv
97,"ADMC Nightingale Platform NMR Analysis of Lipoproteins and Metabolites Methods [ADNI1,GO,2]",ADNI_ADMC_Nightingale_Docs.zip
98,"ADMC Nightingale Platform NMR Analysis of Lipoproteins and Metabolites [ADNI1,GO,2]",ADNINIGHTINGALE_20180827.csv
99,"ADMC Phenomenome Phosphatidylcholine, Lysophosphatidylcholine Flow Injection Negative Ionization LC-MS/MS Internal Std Ratios",ADMCPDINESIPCISRATIOS_01_15_16.csv
100,"ADMC Phenomenome Phosphatidylcholine, Lysophosphatidylcholine Flow Injection Negative Ionization LC-MS/MS Internal Std Ratios Dictionary",ADMCPDINESIPCISRATIOS_DICT.csv
101,"ADMC Phenomenome Phosphatidylcholine, Lysophosphatidylcholine Flow Injection Negative Ionization LC-MS/MS Internal Std Ratios Processing",ADMC_Processing_IS_Ratios_Final.docx
102,"ADMC Phenomenome Phosphatidylcholine, Lysophosphatidylcholine Flow Injection Negative Ionization LC-MS/MS Protocol (PDF)",ADMC_DMC_Phenomenome_Phosphatidylcholine_Lysophosphatidylcholine_Flow_Injection_Negative_Ionization_LC-MS-MS_Protocol.pdf
103,"ADMC Phenomenome Phosphatidylcholine, Lysophosphatidylcholine, Sphingomyeline Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios",ADMCPDIPESIPCISRATIOS_01_15_16.csv
104,"ADMC Phenomenome Phosphatidylcholine, Lysophosphatidylcholine, Sphingomyeline Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios Dictionary",ADMCPDIPESIPCISRATIOS_DICT.csv
105,"ADMC Phenomenome Phosphatidylcholine, Lysophosphatidylcholine, Sphingomyeline Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios Protocol",ADMC_Phenomenome_Phosphatidylcholine_Lysophosphatidylcholine_Sphingomyeline_Flow_Injection_Positive_Ionization_LC-MS-MS_Protocol.pdf
106,"ADMC Phenomenome Phosphatidylethanolamine, Plasmenylethanolamine Flow Injection LC-MS/MS Internal Std Ratios",ADMCPDIPEISRATIOS_01_15_16.csv
107,"ADMC Phenomenome Phosphatidylethanolamine, Plasmenylethanolamine Flow Injection LC-MS/MS Internal Std Ratios Dictionary",ADMCPDIPEISRATIOS_DICT.csv
108,"ADMC Phenomenome Phosphatidylethanolamine, Plasmenylethanolamine Flow Injection LC-MS/MS Peak Heights Dictionary [ADNI1,GO,2]",ADMCPDIPEPEAKHEIGHTS_DICT_07_12_17.csv
109,"ADMC Phenomenome Phosphatidylethanolamine, Plasmenylethanolamine Flow Injection LC-MS/MS Peak Heights Supplementary Materials [ADNI1,GO,2]",ADMC_Phenomenome_PE_Supplementary_Files_ADNIGO2.zip
110,"ADMC Phenomenome Phosphatidylethanolamine, Plasmenylethanolamine Flow Injection LC-MS/MS Peak Heights [ADNI1,GO,2]",ADMCPDIPEPEAKHEIGHTS_07_12_17.csv
111,"ADMC Phenomenome Phosphatidylethanolamine, Plasmenylethanolamine Flow Injection LC-MS/MS Protocol (PDF)",ADMC_Phenomenome_Phosphatidylethanolamine_Plasmenylethanolamine_Flow_Injection_LC-MS-MS_Protocol.pdf
112,ADMC Supplemental Materials,ADMC_supplement.zip
113,ADMC Targeted UHPLC-MS analysis of High-Value Metabolites in Serum Samples Dictionary [ADNI1],ADNI_ADMCHICALMETAB_DICT.csv
114,ADMC Targeted UHPLC-MS analysis of High-Value Metabolites in Serum Samples [ADNI1],ADNI_ADMCHICALMETAB.csv
115,ADNI Biomarker Core Laboratory. Baseline Isoprostanes Data Dictionary [ADNI1],ISOPROSTANE_DICT.csv
116,ADNI Biomarker Core Laboratory. Baseline Isoprostanes Data [ADNI1],ISOPROSTANE.csv
117,"ApoE - Results Dictionary [ADNI1,GO,2]",APOERES_DICT.csv
118,"ApoE - Results [ADNI1,GO,2,3]",APOERES.csv
119,"Araclon Biotech S.L. AB test40 and 42 Plasma Analysis Dictionary [ADNI1,GO,2]",PLASMAABETA_DICT.csv
120,"Araclon Biotech S.L. AB test40 and 42 Plasma Analysis [ADNI1,GO,2]",PLASMAABETA.csv
121,Bateman Lab Plasma Abeta42/Abeta40 Ratio as a Predictor of Brain Amyloidosis,batemanlab_20190621.csv
122,Bateman Lab Plasma Abeta42/Abeta40 Ratio as a Predictor of Brain Amyloidosis Dictionary,batemanlab_dict_20190621.csv
123,Bateman Lab Plasma Abeta42/Abeta40 Ratio as a Predictor of Brain Amyloidosis Methods (PDF),ADNI_Methods_Batemanlab_20190612.pdf
124,"Biomarker Samples [ADNI1,GO,2,3]",BIOMARK.csv
125,Biomarkers Consortium ADNI CSF BACE ACTIVITY and sAPPbeta Data & Primer (Zip file),BiomarkersConsortiumCSF_Proteomics_02Aug2013.zip
126,Biomarkers Consortium CSF Proteomics MRM Consolidated Data (.xlsx),ADNI_CSFMRM_CONSOLIDATED_DATA_10Apr2014.xlsx
127,Biomarkers Consortium CSF Proteomics MRM Data Dictionary [ADNI1],CSFMRM_DICT.csv
128,Biomarkers Consortium CSF Proteomics MRM Data Primer (PDF),ADNI_Bimarkers_Consortium_MRM_Data_Primer04Apr2014.pdf
129,Biomarkers Consortium CSF Proteomics MRM Data [ADNI1],CSFMRM.csv
130,Biomarkers Consortium CSF Proteomics Project RBM Multiplex Data and Primer (Zip file),BiomarkersConsortiumCSF_ADNI1_02Aug2013.zip
131,Biomarkers Consortium Plasma Proteomics Project RBM Multiplex Data and Primer (Zip file),adni_proteomicsv2.zip
132,Blennow Lab - CSF NFL Dictionary [ADNI 1],BLENNOWCSFNFL_DICT.csv
133,Blennow Lab - CSF NFL Methods (PDF),ADNI_BLENNOWCSFNFL_METHODS.pdf
134,Blennow Lab - CSF NFL [ADNI 1],BLENNOWCSFNFL.csv
135,Blennow Lab - CSF Ng Dictionary [ADNI1],BLENNOWCSFNG_DICT.csv
136,Blennow Lab - CSF Ng Methods (PDF),ADNI_Methods_BlennowLab_CSF_Ng.pdf
137,Blennow Lab - CSF Ng [ADNI1],BLENNOWCSFNG.csv
138,Blennow Lab - Plasma NFL Methods [ADNI 1],ADNI_Blennow_Lab_Plasma_NFL_20160927.pdf
139,Blennow Lab - Plasma Tau Dictionary [ADNI1],BLENNOWPLASMATAU_DICT.csv
140,Blennow Lab - Plasma Tau Methods [ADNI 1],ADNI_Methods_BlennowLabPlasma_tau_20150804.pdf
141,Blennow Lab - Plasma Tau [ADNI1],BLENNOWPLASMATAU.csv
142,Blennow Lab ADNI1 Plasma neurofilament light (NFL) Dictionary [ADNI1],ADNI_BLENNOWPLASMANFL_DICT.csv
143,Blennow Lab ADNI1 Plasma neurofilament light (NFL) [ADNI1],ADNI_BLENNOWPLASMANFL_10_03_18.csv
144,"Blennow Lab ADNI1-2 Plasma neurofilament light (NFL) longitudinal Dictionary [ADNI1,GO,2]",ADNI_BLENNOWPLASMANFLLONG_DICT_10_03_18.csv
145,"Blennow Lab ADNI1-2 Plasma neurofilament light (NFL) longitudinal [ADNI1,GO,2]",ADNI_BLENNOWPLASMANFLLONG_10_03_18.csv
146,Blood-based biomarkers for early diagnosis and progression of Alzheimer's disease GenePix data,ADNI_nagelelab_serumaabdata.zip
147,Blood-based biomarkers for early diagnosis and progression of Alzheimer's disease GenePix data methods (PDF),ADNI_NAGELELAB_SERUMAAB_METHODS.pdf
148,"CSF - Local Lab Results [ADNI1,GO,2,3]",LOCLAB.csv
149,"CSF Hemoglobin ELISA and PS129 Luminex Assays (Zhang Lab, University of Washington) Dictionary [ADNI1,GO,2]",ADNI_ZHANG_DICT.csv
150,"CSF Hemoglobin ELISA and PS129 Luminex Assays (Zhang Lab, University of Washington) METHODS [ADNI1,GO,2]",ADNI_CSF_Hemoglobin_ELISA_and_PS129_Luminex_Assays_20160920.pdf
151,"CSF Hemoglobin ELISA and PS129 Luminex Assays (Zhang Lab, University of Washington) [ADNI1,GO,2]",ADNI_ZHANG.csv
152,"CSF soluble triggering receptor expressed on myeloid cells 2 (sTREM2) and progranulin (PGRN) Dictionary [ADNI1,GO,2]",ADNI_HAASS_WASHU_LAB_DICT.csv
153,CSF soluble triggering receptor expressed on myeloid cells 2 (sTREM2) and progranulin (PGRN) Methods (PDF),ADNI_CSF_sTREM2_PGRN_Methods_20180316.pdf
154,"CSF soluble triggering receptor expressed on myeloid cells 2 (sTREM2) and progranulin (PGRN) [ADNI1,GO,2]",ADNI_HAASS_WASHU_LAB.csv
155,DDE Analysis Summary Dictionary [ADNI 1],ADRC_EMORY_DDE_DICT.csv
156,DDE Analysis Summary Methods (PDF),ADNI_ADRC_Emory_DDE_Methods.pdf
157,DDE Analysis Summary [ADNI 1],ADRC_EMORY_DDE.csv
158,"EUROIMMUN CSF Beta-Amyloid Dictionary [ADNI1,GO,2]",ADNI_EUROIMMUN_DICT.csv
159,"EUROIMMUN CSF Beta-Amyloid [ADNI1,GO,2]",ADNI_EUROIMMUN.csv
160,"Fagan Lab - CSF Visinin-like Protein-1 (VILIP-1) Dictionary [ADNI1,GO,2]",FAGANLAB_DICT_07_15_2015.csv
161,Fagan Lab - CSF Visinin-like Protein-1 (VILIP-1) Methods (PDF),ADNI_Methods_Fagan_Lab_VILIP_20150715.pdf
162,"Fagan Lab - CSF Visinin-like Protein-1 (VILIP-1) [ADNI1,GO,2]",FAGANLAB_07_15_2015.csv
163,FNIH Biomarkers Consortium CSF Proteomics Project (Zip file),csfproteomics_20190403.zip
164,"Fujirebio Beta-Amyloid Ratio Dictionary[ADNI1,GO,2]",FUJIREBIOABETA_DICT.csv
