,file_label,file_name
360,FDG PET Scan Information [ADNI1],PETMETA_ADNI1.csv
361,FDG PET Scan Information [ADNI3],PETMETA3.csv
362,"FDG PET Scan Information [ADNIGO,2]",PETMETA_ADNIGO2.csv
363,"PET Metadata Listing [ADNI1,GO,2]",PET_META_LIST.csv
364,PET Scanner Smoothing Table,ADNI_PET_ScannerSmoothingTable.xls
365,PIB Scan Information [ADNI1],PIBMETA.csv
366,Tau AV-1451 PET Eligibility [ADNI2],ADNI2_OTELGTAU.csv
367,Tau AV-1451 PET Scan Information [ADNI2],TAUMETA.csv
368,Tau AV-1451 PET Scan Information [ADNI3],TAUMETA3.csv
369,BAI - NMRC Summaries Dictionary [ADNI1],BAINMRC_DICT.csv
370,BAI - NMRC Summaries [ADNI1],BAINMRC.csv
371,BAI - PET NMRC Amyloid Convergence Index Methods (PDF),ADNI_Methods_ACI_BAI1_20130814.pdf
372,BAI - PET NMRC Hypometabolic Convergence Index Methods (PDF),ADNI_Methods_HCI_BAI4_20130814.pdf
373,"BAI - PET NMRC Summaries Dictionary [ADNI1,GO,2,3]",BAIPETNMRC_DICT_11_14_17.csv
374,BAI - PET NMRC Summaries Methods (PDF),ADNI_BAI_PET_Analysis.pdf
375,"BAI - PET NMRC AV45 Summaries Dictionary [ADNI1,GO,2,3]",BAIPETNMRCAV45_DICT_09_16_19.csv
376,BAI - PET NMRC AV45 Summaries Methods (PDF),ADNI_BAI-PET-NMRC-Florbetapir-Processing-Methods_20190917.pdf
377,"BAI - PET NMRC AV45 Summaries [ADNI1,GO,2,3]",BAIPETNMRCAV45_11_22_19.csv
378,"BAI - PET NMRC FDG Summaries Dictionary [ADNI1,GO,2,3]",BAIPETNMRCFDG_DICT_11_22_19.csv
379,BAI - PET NMRC FDG Summaries Methods (PDF),ADNI_BAI-PET-NMRC-FDG-Processing-Methods_20191016.pdf
380,"BAI - PET NMRC FDG Summaries [ADNI1,GO,2,3]",BAIPETNMRCFDG_11_22_19.csv
381,"BAI - PET NMRC Flortaucipir (F-AV1451) Summaries Dictionary [ADNI2,3]",BAIPETNMRCFTP_DICT_03_03_20.csv
382,BAI - PET NMRC Flortaucipir (F-AV1451) Summaries Methods (PDF),ADNI_BAI-PET-NMRC-Flortaucipir-Processing-Methods_20190917.pdf
383,"BAI - PET NMRC Flortaucipir (F-AV1451) Summaries [ADNI2,3]",BAIPETNMRCFTP_03_03_20.csv
384,"BAI - PET NMRC Flortaucipir (F-AV1451) Summaries [ADNI2,3] Methods (PDF)",ADNI_BAI-PET-NMRC-Flortaucipir-Processing-Methods_20200303.pdf
385,BAI - PET NMRC Summaries Analysis Methods (PDF),ADNI_Methods_Banner_SUVRwithCerebralWMRefROI_forLongitudinalFlorbetapirPET_20150713.pdf
386,"BAI - PET NMRC Summaries [ADNI1,GO,2,3]",BAIPETNMRC_04_12_18.csv
387,Cross-Validation Dictionary [ADNI1],CROSSVAL_DICT.csv
388,Cross-Validation [ADNI1],CROSSVAL.csv
389,Instructions for converting ADNI processing results to Centiloids (PDF),ADNI_Centoloid_Methods_Instruction_20181113.pdf
390,NYU FDG-PET Hippocampus (pons normalized) Dictionary [ADNI1],NYUFDGHIP_DICT.csv
391,NYU FDG-PET Hippocampus (pons normalized) Methods (PDF),ADNI_NYU_FDG_Hippcamal_Measures_21020611.pdf
392,NYU FDG-PET Hippocampus (pons normalized) [ADNI1],NYUFDGHIP.csv
393,"sPAP Avid ADNI Florbetapir Summaries Dictionary [ADNIGO,2]",SPAP_AVID_FLORBETAPIR_DICT.csv
394,sPAP Avid ADNI Florbetapir Summaries Methods (PDF),ADNI_sPAP_Avid_Florbetapir_Analysis_Methods.pdf
395,"sPAP Avid ADNI Florbetapir Summaries [ADNIGO,2]",SPAP_AVID_FLORBETAPIR.csv
396,"UC Berkeley - AV1451 Analysis Dictionary [ADNI1,GO,2,3]",UCBERKELEYAV1451_DICT_04_12_19.csv
397,"UC Berkeley - AV1451 Analysis Methods [ADNI2,3] (PDF)",UCBERKELEY_AV1451_Methods_Aug2018.pdf
398,"UC Berkeley - AV1451 Analysis [ADNI2,3]",UCBERKELEYAV1451_05_12_20.csv
399,"UC Berkeley - AV1451 Partial Volume Corrected Analysis [ADNI2,3]",UCBERKELEYAV1451_PVC_05_12_20.csv
400,"UC Berkeley - AV1451 PVC analysis Dictionary [ADNI1,GO,2,3]",UCBERKELEYAV1451_PVC_DICT_10_15_18.csv
401,"UC Berkeley - AV45 Analysis Dictionary [ADNI1,GO,2,3]",UCBERKELEYAV45_DICT_08_27_19.csv
402,UC Berkeley - AV45 Analysis Methods (PDF),ADNI_UCBERKELEY_AV45_Methods_12.03.15.pdf
403,"UC Berkeley - AV45 Analysis [ADNI1,GO,2,3]",UCBERKELEYAV45_05_12_20.csv
404,UC Berkeley - AV45 Correction Explanation (PDF),ADNI_florbetapir_dataset_correction_20140731.pdf
405,"UC Berkeley - FBB Analysis Dictionary[ADNI1,2,3]",UCBERKELEYFBB_DICT_04_12_19.csv
406,UC Berkeley - FBB Analysis Methods (PDF),UCBerkeley_FBB_Methods_04.11.19.pdf
407,"UC Berkeley - FBB Analysis [ADNI2,3]",UCBERKELEYFBB_05_12_20.csv
408,"UC Berkeley - FDG Analysis Dictionary [ADNI1,GO,2,3]",UCBERKELEYFDG__DICT_03_11_13.csv
409,"UC Berkeley - FDG Analysis [ADNI1,GO,2,3]",UCBERKELEYFDG_05_28_20.csv
410,UC Berkeley - FDG Methods (PDF),ADNI_UC_Berkeley_FDG_Methods_20121022.pdf
411,UPitt - PIB PET Analysis Dictionary [ADNI1],PIBPETSUVR_DICT.csv
412,UPitt - PIB PET Analysis [ADNI1],PIBPETSUVR.csv
413,UU - PET AD Subjects Cerebral Metabolic Pattern of Glucose Uptake Consistent with Frontotemporal Dementia in Baseline FDG-PET (PDF),UU_CACIR_FTDlike_AD_Subjects_20111221.pdf
414,"UU - PET Analysis (Norman Foster) Dictionary [ADNI1,GO,2]",UUCACIR_DICT_03_17_15.csv
415,"UU - PET Analysis (Norman Foster) Methods (PDF) [ADNI1,GO,2]",ADNI_UUCACIR_PET_Numeric_Summaries_Methods_20160708.pdf
416,"UU - PET Analysis (Norman Foster) [ADNI1,GO,2]",UUCACIR_07_18_16.csv
417,UU - PET Analysis Description (PDF),ADNI_UUtah_PET_Analysis.pdf
418,UU - PET Analysis Methods Aug2015,ADNI_UUtah_PET_Numeric_Summaries_Methods_08_10_15.pdf
419,Amyloid PET QC [ADNI3],AMYQC.csv
420,"AV-45 PET QC Tracking [ADNIGO,2]",AV45QC.csv
421,FDG PET QC [ADNI3],PETC3.csv
422,Florbetapir PET Templates for Control and AD Subjects,AV45_Niftii_Templates.zip
423,"PET QC Tracking [ADNI1,GO,2]",PETQC.csv
424,PIB QC Tracking [ADNI1],PIBQC.csv
425,Tau AV-1451 PET QC [ADNI2],TAUQC.csv
426,Tau AV-1451 PET QC [ADNI3],TAUQC3.csv
427,Adverse Events Log [ADNI3],ADVERSE.csv
428,"Adverse Events/ Hospitalizations [ADNI1,GO,2]",RECADV.csv
429,"AV-45 24-48 Hour Follow-Up [ADNIGO,2]",AV45FOLLOW.csv
430,"Concurrent Medications Log [ADNI1,GO,2,3]",RECCMEDS.csv
431,"Key Background Medications [ADNIGO,2,3]",BACKMEDS.csv
432,"Documentation of Baseline Symptoms Log [ADNI1,GO,2]",RECBLLOG.csv
433,Initial Health Assessment [ADNI3],INITHEALTH.csv
434,"Medical History [ADNI1,GO,2]",MEDHIST.csv
435,"Recent Medical History Details Log [ADNI1,GO,2]",RECMHIST.csv
436,"AV-45 Pre and Post Injection Vitals [ADNIGO,2]",AV45VITALS.csv
437,"Baseline Symptoms Checklist [ADNI1,GO,2]",BLSCHECK.csv
438,ECG [ADNI2],ADNI2_ECG.csv
439,"Neurological Exam [ADNI1,GO,2,3]",NEUROEXM.csv
440,"Physical Exam [ADNI1,GO,2,3]",PHYSICAL.csv
441,"Vital Signs [ADNI1,GO,2,3]",VITALS.csv
442,"NACC Neuropathology Data Form Dictionary [ADNI1,GO,2]",NEUROPATH_04_12_18_DICT.csv
443,"NACC Neuropathology Data Form [ADNI1,GO,2]",NEUROPATH_04_12_18.csv
444,NACC Neuropathology Data Methods (PDF),ADNI_Methods_Neuropathology_Core_03-06-2018.pdf
445,ADNI 1.5T MRI Standardized Lists,ADNI_1.5T_MRI_Standardized_Lists.zip
446,ADNI 3T MRI Standardized Lists,ADNI_3T_MRI_Standardized_Lists.zip
447,"Data Dictionary [ADNI1,GO,2,3]",DATADIC.csv
448,Key ADNI tables merged into one table,ADNIMERGE.csv
449,Key ADNI tables merged into one table - Dictionary,ADNIMERGE_DICT.csv
450,Merged ADNI 1/GO/2 Methods (PDF),ADNIMERGE_Methods_21030429.pdf
451,Merged ADNI 1/GO/2 Packages for R,ADNIMERGE_0.0.1.tar.gz
452,Merged ADNI 1/GO/2 Packages for SAS,ADNIMERGE_SAS.zip
453,Merged ADNI 1/GO/2 Packages for SPSS,ADNIMERGE_SPSS.zip
454,Merged ADNI 1/GO/2 Packages for Stata,ADNIMERGE_Stata.zip
455,"Return of Research Results [ADNI2,3]",RORR.csv
456,ADNI Methods Template (DOCX),ADNI_Methods_Template.docx
457,Data Submission Metadata Standard (PDF),ADNI_Minimum_Metadata.pdf
458,ADNI 1 Case Report Forms (PDF),ADNI1_CRFs_20180724.pdf
459,ADNI Available Data Matrix(PDF),Adni_Data_Matrix_20140527.pdf
460,ADNI GO Case Report Forms (PDF),ADNI_GO_CRFs_20140606.pdf
461,Family History - Parents [ADNI3],FAMXHPAR.csv
462,Family History - Sibling Log [ADNI3],FAMXHSIB.csv
463,"Family History Questionnaire Subtable [ADNI1,GO,2]",RECFHQ.csv
464,"Family History Questionnaire [ADNI1,GO,2]",FHQ.csv
465,"Subject Demographics [ADNI1,GO,2,3]",PTDEMOG.csv
466,AD Challenge Training Data: Clinical (Updated),AD_Challenge_Training_Data_Clinical_Updated_7.22.2014.zip
467,AD Challenge Training Data: Imaging,AD1ChallengeImagingFiles.tgz
468,AD Challenge Training Data: Imaging Vertices,ad1challenge_adni_vertices_20140715.tar.gz
469,QT-PAD Challenge,ADNI_QT-PAD.zip
470,Tadpole Challenge Data,tadpole_challenge_201911210.zip
471,"ADMC Phenomenome Phosphatidylethanolamine, Plasmenylethanolamine Flow Injection LC-MS/MS Peak Heights",ADMCPDIPEPEAKHEIGHTS.csv
472,"ADMC Phenomenome Phosphatidylethanolamine, Plasmenylethanolamine Flow Injection LC-MS/MS Peak Heights Dictionary",ADMCPDIPEPEAKHEIGHTS_DICT.csv
473,"Aliquot Count in the LDMS Database Dictionary [ADNI1,GO,2]",ALIQUOT_LIST_DICT_01_14_16.csv
474,Aliquot Count in the LDMS Database Dictionary [ADNI2],ALIQUOT_LIST_DICT_11_01_13.csv
475,"Aliquot Count in the LDMS Database [ADNI1,GO,2]",ALIQUOT_LIST_10_21_16.csv
476,Aliquot Count in the LDMS Database [ADNI2],ALIQUOT_LIST_01_14_16.csv
477,"ASHS volume data dictionary [ADNI2,3]",ADNI_PICSLASHS_DICT_05_16_19.csv
478,"ASHS volume data [ADNI2,3]",ADNI_PICSLASHS_05_16_19.csv
479,BAI - MRI NMRC Summaries Dictionary [ADNI1],BAIMRINMRC_DICT.csv
480,BAI - MRI NMRC Summaries [ADNI1],BAIMRINMRC.csv
481,"BAI - PET NMRC Summaries Dictionary [ADNI1,GO,2]",BAIPETNMRC_DICT_09_04_14.csv
482,"BAI - PET NMRC Summaries Dictionary[ADNI1,GO,2]",BAIPETNMRC_DICT_09_12_16.csv
483,"BAI - PET NMRC Summaries [ADNI1,GO,2]",BAIPETNMRC_09_12_16.csv
484,"BAI - PET NMRC Flortaucipir (F-AV1451) Summaries Dictionary [ADNI1,GO,2,3]",BAIPETNMRCFTP_DICT_09_20_19.csv
485,"BAI - PET NMRC Flortaucipir (F-AV1451) Summaries [ADNI1,GO,2,3]",BAIPETNMRCFTP_09_20_19.csv
486,Conversions Confirmed by Conversion Committee Dictionary [ADNI1],CONVERSIONS_DICT.csv
487,Conversions Confirmed by Conversion Committee [ADNI1],CONVERSIONS.csv
488,"Fox Lab - BSI Measures Dictionary [ADNI1,GO,2]",FOXLABBSI_DICT_11_01_13.csv
489,"Fox Lab - BSI Measures [ADNI1,GO,2]",FOXLABBSI_10_31_16.csv
490,"Mayo (Jack Lab) - ADNI MRI MCH Dictionary [ADNIGO,2]",MAYOADIRL_MRI_MCH_DICT_05_02_14.csv
491,"Mayo (Jack Lab) - ADNI MRI MCH [ADNI1,GO,2,3]",MAYOADIRL_MRI_MCH_08_15_19.csv
492,"Mayo (Jack Lab) - ADNI MRI MCH [ADNIGO,2]",MAYOADIRL_MRI_MCH_11_01_13.csv
493,"Mayo (Jack Lab) - Mayo (Jack Lab) - ADNI MRI MCH Dictionary [ADNI1,GO,2,3]",MAYOADIRL_MRI_MCH_DICT_10_16_18.csv
494,"Mayo (Jack Lab) - Mayo (Jack Lab) - ADNI MRI MCH [ADNI1,GO,2,3]",MAYOADIRL_MRI_MCH_02_11_19.csv
495,"Mayo (Jack Lab) - Network Failure Quotient for rs-fMRI[ADNIGO,2,3]",MAYOADIRL_MRI_FMRI_NFQ_05_04_20.csv
496,"Mayo (Jack Lab) - TBM-SyN Based Scores Dictionary [ADNIGO,2]",MAYOADIRL_MRI_TBMSYN_DICT_05_02_14.csv
497,"Mayo (Jack Lab) - TBM-SyN Based Scores [ADNIGO,2]",MAYOADIRL_MRI_TBMSYN_11_07_17.csv
498,"UC Berkeley - AV1451 Analysis Dictionary [ADNI2,3]",UCBERKELEYAV1451_DICT_09_05_18.csv
499,UC Berkeley - AV1451 Analysis Dictionary [ADNI2],UCBERKELEYAV1451_DICT_10_17_16.csv
500,UC Berkeley - AV1451 Analysis Methods (PDF),ADNI_UCBERKELEY_AV1451_Methods_20160302.pdf
501,"UC Berkeley - AV1451 analysis [ADNI1,2]",UCBERKELEYAV1451_06_15_16.csv
502,"UC Berkeley - AV1451 analysis [ADNI1,GO,2,3]",UCBERKELEYAV1451_02_04_20.csv
503,"UC Berkeley - AV1451 Analysis [ADNI1,GO,2,3]",UCBERKELEYAV1451_08_27_19.csv
504,"UC Berkeley - AV1451 analysis [ADNI2,3]",UCBERKELEYAV1451_09_05_18.csv
505,UC Berkeley - AV1451 Analysis [ADNI2],UCBERKELEYAV1451_10_17_16.csv
506,"UC Berkeley - AV1451 Partial Volume Corrected Analysis [ADNI1,GO,2,3]",UCBERKELEYAV1451_PVC_02_04_20.csv
507,"UC Berkeley - AV1451 PVC analysis [ADNI1,GO,2,3]",UCBERKELEYAV1451_PVC_10_15_18.csv
508,"UC Berkeley - AV45 Analysis Dictionary [ADNIGO,2]",UCBERKELEYAV45_DICT_06_15_16.csv
509,"UC Berkeley - AV45 analysis Dictionary [ADNIGO,2]",UCBERKELEYAV45_DICT_03_13_14.csv
510,"UC Berkeley - AV45 Analysis Dictionary[ADNI1,GO,2,3]",UCBERKELEYAV45_DICT_04_12_19.csv
511,"UC Berkeley - AV45 Analysis [ADNIGO,2]",UCBERKELEYAV45_05_16_13.csv
512,"UC Berkeley - AV45 analysis [ADNIGO,2]",UCBERKELEYAV45_03_13_14a.csv
513,"UC Berkeley - AV45 Analysis[ADNI1,GO,2,3]",UCBERKELEYAV45_04_12_19.csv
514,UC Berkeley - AV45 Methods (PDF),ADNI_AV45_Methods_JagustLab_04-29-14.pdf
515,UC Berkeley - AV45 Methods Rev (PDF),ADNI_AV45_Methods_JagustLab_01.20.15.pdf
516,UC Berkeley - FBB Analysis Dictionary [ADNI3],UCBERKELEYFBB_DICT.csv
517,"UC Berkeley - FBB Analysis [ADNI1,2,3]",UCBERKELEYFBB_08_27_19.csv
518,UC Berkeley - FBB Analysis [ADNI3],UCBERKELEYFBB.csv
519,"UC Berkeley - FBB analysis[ADNI1,2,3]",UCBERKELEYFBB_20180808.csv
520,"UC Berkeley - FBB Analysis[ADNI1,2,3]",UCBERKELEYFBB_04_12_19.csv
521,"UC Berkeley - FBB analysis[ADNI1,GO,2,3]",UCBERKELEYFBB_02_04_20.csv
522,"UC Berkeley - FDG Analysis [ADNI1,GO,2]",UCBERKELEYFDG_03_13_14.csv
523,"UC Berkeley - Partial Volume AV1451 Analysis Dictionary [ADNI2,3]",UCBERKELEYAV1451_PVC_DICT_09_05_18.csv
524,UC Berkeley - Partial Volume AV1451 Analysis Dictionary [ADNI2],UCBERKELEYAV1451_PVC_DICT.csv
525,"UC Berkeley - Partial Volume AV1451 Analysis [ADNI2,3]",UCBERKELEYAV1451_PVC_09_05_18.csv
526,UC Berkeley - Partial Volume AV1451 Analysis [ADNI2],UCBERKELEYAV1451_PVC.csv
527,"UC Berkeley - Partial Volume Corrected AV1451 Analyses [ADNI1,GO,2,3]",UCBERKELEYAV1451_PVC_11_14_17.csv
528,"UC Berkeley - Partial Volume Corrected AV1451 Analysis [ADNI1,GO,2,3]",UCBERKELEYAV1451_PVC_08_27_19.csv
529,UCD - White Matter Hyperintensity Volumes Dictionary [ADNI3],ADNI_UCD_WMH_DICT_05_07_19.csv
530,UCD - White Matter Hyperintensity Volumes [ADNI3],ADNI_UCD_WMH_05_07_19.csv
531,UCD- White Matter Hyperintensity Volumes [ADNI2],UCD_ADNI2_WMH_06_24_14.csv
532,"UCLA - DTI ROI Summary Measures Dictionary [ADNIGO,2]",DTIROI_DICT_04_30_14.csv
533,"UCLA - DTI ROI summary measures [ADNI1,GO,2]",ADNI_DTIROI_04_30_19.csv
534,"UCLA - DTI ROI Summary Measures [ADNIGO,2]",DTIROI_04_30_14.csv
535,UCSF - Cross-Sectional FreeSurfer (5.1),UCSFFSX51_10_31_13.csv
536,UCSF - Cross-Sectional FreeSurfer (5.1) Dictionary,UCSFFSX51_DICT_10_31_13.csv
537,UCSF - Cross-Sectional FreeSurfer (6.0) [ADNI3],UCSFFSX6_11_08_19.csv
538,UCSF - Cross-Sectional FreeSurfer (FreeSurfer Version 4.3) [ADNI1],UCSFFSX_11_01_13.csv
539,University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes [ADNI1],UPENNSBIAROI.csv
540,UPENN - ADNI GO/2 CSF Report (PDF),ADNI_GO+2_CSF_Report_20120604.pdf
541,UPENN - ADNI GO/2 CSF Report for Third Batch of Analysis (PDF),ADNI_Methods_UPENN-Third_Batch_Analysis_of_CSF_Biomarkers_20140611.pdf
542,UPENN - Biomarker Data [ADNI1],UPENNBIOMK.csv
543,UPENN - CSF Biomarkers Corrected Anchoring of 2012 Dataset (PDF),ADNI_Methods_Shaw_Trojanowski_Corrected_Anchoring_of_2012_dataset_10_31_13.pdf
544,UPENN - CSF Biomarkers Dictionary [ADNI GO/2],UPENNBIOMK5_DICT_10_31_13.csv
545,UPENN - CSF Biomarkers Methods (PDF),ADNI_Methods_UPENN_Biomarker_20120710.pdf
546,UPENN - CSF Biomarkers [ADNI GO/2],UPENNBIOMK5_10_31_13.csv
547,UPENN - Fourth Batch Analyses of CSF Biomarkers Dictionary [ADNI GO/2],UPENNBIOMK8_DICT.csv
548,UPENN - Fourth Batch Analyses of CSF Biomarkers Methods [ADNI GO/2],ADNI_Methods_Template_Shaw_Trojanowski_for_2015_ADNI2_20150410.pdf
549,UPENN - Fourth Batch Analyses of CSF Biomarkers [ADNI GO/2],UPENNBIOMK8.csv
550,UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods (PDF),ADNI_Multi-atlas_ROI_Methods_20140502.pdf
551,UPENN - Longitudinal Biomarker Data (3 yr) Dictionary [ADNI1],UPENNBIOMK3_DICT.csv
552,UPENN - Longitudinal Biomarker Data (3 yr) [ADNI1],UPENNBIOMK3.csv
553,UPENN - Longitudinal Biomarker Data (4 yr) Dictionary [ADNI1],UPENNBIOMK4_DICT_09_06_12.csv
554,UPENN - Longitudinal Biomarker Data (4 yr) [ADNI1],UPENNBIOMK4_09_06_12.csv
555,UPENN - Longitudinal Biomarker Data Dictionary [ADNI1],UPENNBIOMK2_DICT.csv
556,UPENN - Longitudinal Biomarker Data [ADNI1],UPENNBIOMK2.csv
557,"UPENN - Second Batch Analysis of CSF Biomarkers Dictionary [ADNI1,GO,2]",UPENNBIOMK6_DICT.csv
558,UPENN - Second Batch Analysis of CSF Biomarkers Methods (PDF),ADNI2_Shaw_Trojanowski_2nd_Batch_Analysis_of_CSF_Biomarkers_07_02_2013.pdf
559,"UPENN - Second Batch Analysis of CSF Biomarkers [ADNI1,GO,2]",UPENNBIOMK6_07_02_13.csv
560,UPENN - Spatial Pattern of Abnormalities for Recognition of Early MCI to AD conversion (SPARE-MCI) Methods (PDF),ADNI_SPARE_MCI_Methods_20130429.pdf
561,UPENN - Third Batch Analysis of CSF Biomarkers Dictionary [ADNI GO/2],UPENNBIOMK7_DICT.csv
562,UPENN - Third Batch Analysis of CSF Biomarkers [ADNI GO/2],UPENNBIOMK7.csv
563,UU - PET Analysis Methods (PDF),ADNI_UUtah_PET_Numeric_Summaries_Methods_20130329.pdf
564,"UW - Neuropsych Summary Scores Dictionary [ADNI1,GO,2]",UWNPSYCHSUM_DICT_12_04_13.csv
565,UW - Neuropsych Summary Scores Methods (PDF),ADNI_Methods_UWNPSYCHSUM.pdf
566,UW - Neuropsych Summary Scores Methods 12 Jan 2016 (PDF),ADNI_Methods_UWNPSYCHSUM_20160112.pdf
567,"UW - Neuropsych Summary Scores [ADNI1,GO,2]",UWNPSYCHSUM_06_09_14.csv
